2.723516301999108,1031380.4171436979
7.341178016426995,-742328.6734096652
22.185571780698968,452680.0030087102
19.487401506459772,-170302.83315000637
0.0,64533.858504182776
0.0,-169196.20972566583
283.86770676092664,280277.2697347004
235.18224850898935,-400151.4209881282
295.3572084073583,513457.0268887903
0.04034873605873997,-573568.4501423264
6.240306946855383,531408.2617975434
55.376532247081634,-438535.9210223912
590.4773431947074,403809.37380930205
0.0,-550922.4521148441
0.0,887377.5479293207
7.923426684173494,-1367469.5593126477
0.0,1889724.0745337217
0.0,-2364934.8555105655
0.003717674722756238,2668407.3398559853
267.272215536706,-2772378.6848339355
117.38461551166877,2710581.798834103
2.010738433272161,-2597562.268740122
62.021592803458596,2466336.5566064664
24.19280662843484,-2290992.3512227875
0.5214162216704942,1997145.7553109494
360.2892443002463,-1612495.4652060107
3.5581819244217536,1142804.0773144667
0.0,-686012.3513679954
35.249618918887826,255876.77030926448
2.852447752964626,-57859.99430298759
60.22002970724288,145661.0536383833
300.6276660291713,-235690.69414244185
47.01790260433975,347092.6249284494
36.689140509993514,-470234.38840731094
2.0312503151141037,536777.5561179838
13.649780416817881,-467605.7051511197
0.0,329807.2084616976
2.965254226561512,-281385.55077945266
319.07057935354794,506930.6929813707
0.0,-1040992.8949163087
0.0,1833147.6160056738
0.0,-2718742.5252933204
212.04667751898495,3525625.559266315
2.2094254067423744,-4054199.45221717
64.27127609466406,4249355.479048502
0.0,-4152949.720914362
289.45214949382256,3938148.802036006
175.7781799791874,-3677062.6539061265
3.167165919602298,3352324.2433816884
6.320916529936282,-2872789.6056392915
18.469810890145716,2282688.5013424708
0.0,-1588697.105287235
308.84868864666026,935241.6289008746
129.08011291224685,-342732.2594707819
321.85021024124615,29634.175189573012
0.0,-58543.03204609
5.664734777811239,79161.96738146502
0.0,-136769.28186574334
0.1434467825959212,237674.90148330235
0.0,-288398.87302332954
0.0,174892.44801706506
251.2269213601316,24592.047195208783
0.0,-92959.4827197098
1.7247445374856383,-223261.61813584727
0.3143651624687313,1004285.2092424413
0.0,-2198321.461926446
0.0,3560554.69822981
99.25670054420605,-4810040.303391516
2.6359337899126287,5661773.1757489145
149.53203058259055,-6007886.340319138
16.123029445595314,5886702.307760661
9.841937498528933,-5538877.962494671
564.601699725069,5098463.1687494945
222.56220806093378,-4570005.411186898
59.22968080223232,3856528.4918128224
64.96038733444514,-3020281.366929248
126.6762367335414,2066033.084372093
306.56657556916036,-1191192.7369724442
79.76976265671578,428170.34935924824
48.753801353437844,14917.603928199795
160.56474504013795,-72657.36766645202
9.908687454977832,155706.71894959465
151.33806011469233,-185030.32160834642
0.0,135858.43826693378
328.6739432205788,-125391.12071466085
329.35882800497717,307638.33695294964
0.0,-594089.6299010937
41.92466369122698,701897.4257301517
268.7327846418902,-300899.9705521574
352.4096392772992,-747189.0716979206
16.040718216910786,2392116.8111628657
70.49858172171712,-4293542.049212636
87.1447185908232,6056542.904440996
0.0,-7303446.56262263
106.70470515694454,7852180.009507151
1.8666001538126433,-7717350.983602709
0.0,7217063.927837528
86.22149387981189,-6564504.499426748
30.958264859486846,5801958.847187018
264.37021139630195,-4833051.649450686
60.15650857673717,3740131.0272024525
83.11711525058288,-2515588.3457737933
0.0,1419873.8397001429
0.0,-497984.10643235745
36.27308329837692,-56975.74020182097
2.6808381032043362,198519.34945663795
27.22330334188889,-383465.9586585602
158.1201928893586,505754.1076621432
4.167853174894761,-523829.5882033757
311.8316261020957,579988.4099757152
1.7208790253899824,-862187.7511063052
0.0,1274022.709352497
3.796435823244382,-1456137.9616449894
13.244691876922435,1002292.9980558653
85.609522355084,296152.4076712816
373.5413248510455,-2385035.660465537
2.3332063206297584,4827060.141512446
0.0,-7118648.826829877
4.060576890781545,8795071.475459944
90.56809677355962,-9580871.04401422
38.93718484909023,9450024.31932254
397.3981220180184,-8797589.951167965
0.0,7930228.126658756
0.0,-6933783.383510455
0.0,5719142.782047161
0.0,-4383639.290396793
2.641383677105443,2901220.0888552805
68.82002054722774,-1601805.8700323072
57.72078370414637,546951.773952256
124.752157166966,90790.56051820518
140.98017471777786,-296336.95573393913
45.37206539180135,560123.3632602079
0.0,-756747.0504277525
290.16380386235767,838648.9676684365
73.19011993245357,-969898.3745586165
0.0,1367791.7915796568
0.0,-1926196.051659455
9.323367959002006,2210929.275606011
37.90794128490349,-1742510.9135079428
15.316413324900443,236998.72123772046
61.55388835083253,2246530.767950744
52.02801354141463,-5179092.053878877
22.43493521054119,7970445.557007485
36.69746842879154,-10081184.626640946
146.55304683112405,11135003.65445614
79.53083017104545,-11042943.6367575
167.64003537907874,10268607.975119432
0.0,-9211072.96340474
334.5736905741495,8001359.802028377
7.864599195834456,-6555855.148670939
203.2581185886319,4985607.3831875585
2.1521177980587542,-3247423.202114084
0.0,1752680.1794580128
68.57042796791445,-581698.2246445816
8.005765256424663,-114969.8283468048
42.944287994414104,366010.09624297346
0.0,-683437.2900813333
59.63124822662156,931462.416730905
41.119986785931225,-1062204.5421784895
90.32296029530038,1261521.4712368175
284.8289784879919,-1766382.1160494373
167.05894344307046,2465704.5398791945
5.630565766824599,-2859824.072479856
109.930838776107,2408842.0893288013
18.124280568148887,-747950.0233311607
75.41501669582557,-2055572.474841714
152.8625135957856,5399922.33802681
1.8931020328126502,-8638048.834443238
0.5034929331176733,11183712.996660465
0.0,-12556949.479008906
0.0,12583977.080649577
358.2848712042226,-11764843.88657243
45.09344129742111,10576595.53066682
198.35783385425216,-9186563.92092165
411.8696768776,7515149.161814356
21.976382324373834,-5682759.058236867
136.34331801597978,3653850.7606629306
2.3399288800668727,-1932820.7373832893
273.51462889352376,631442.4520178576
47.74222437961559,140946.21325034846
0.0,-437260.2360095702
0.0,808004.5328222383
105.26698348944095,-1107678.5752930313
0.0,1294221.224320791
0.0,-1570226.2457186587
0.0,2184171.911556744
28.136706483641166,-3020609.6960198497
300.7603990305319,3536127.602155227
3.754191684045732,-3142223.6378891026
82.93483269910719,1396447.3665907942
0.0,1627169.9765990525
319.8641110370291,-5276275.985663019
137.05008925280026,8889239.612699311
264.63439036221246,-11866707.897229899
443.42739160546245,13638884.953731447
113.014321008894,-13922823.391061932
20.875256251494896,13203889.810640259
50.57510257533283,-11998776.136387264
317.8153033534156,10507287.133683853
0.0,-8648779.87073623
100.38265385758466,6544056.80535475
18.735880865342704,-4185008.3450244227
97.99002088185121,2186954.577329691
0.0,-712070.061369912
340.61901569260704,-172914.0794715034
175.3814806507497,527902.9434576721
312.5167978116383,-968207.4826469099
0.0,1340084.5414107735
87.758964365623,-1607160.3574666735
130.53359085166926,1987266.4769195756
10.983689688144889,-2727542.4517922914
0.20588221497176368,3711632.195659985
22.88976077952768,-4374510.715436507
205.64747256165896,4093415.35601717
311.4715814892063,-2352202.1407735767
377.03203766422524,-770777.9780765222
2.3933386340298397,4605516.361187124
3.626345409914381,-8515104.439476006
0.0,11925193.153524645
356.2886963213254,-14199666.108728025
43.272209045380336,14938944.137639672
426.49259835056716,-14544146.566143407
0.0,13512027.923504928
320.0735883970737,-12057182.967252325
0.0,10094773.510160873
397.8965495929028,-7724748.529200144
72.67873727189743,4981385.430669963
0.0,-2605699.683729029
148.9561949356226,856555.019938692
69.18893494821872,215079.55721051805
0.0005586827519813879,-644482.5878732655
0.0,1172738.4373731802
155.55830407074785,-1634317.8054466585
0.0,2002004.5946052023
0.0,-2504658.067659223
61.48235303639397,3380645.954461688
266.43300835298226,-4512195.012810793
0.0,5339410.930892994
117.67763831545025,-5212485.779448237
0.0,3553856.8255225206
11.709464543523925,-431252.665113613
181.16489430501872,-3497028.420087504
62.60239425886422,7648668.70971872
3.946336683028213,-11491106.889699478
7.542663196446495,14352187.605318528
150.80375121972,-15722604.30605714
6.234221728644641,15869886.00045357
75.92900802214734,-15197818.580465542
0.0,13912460.78378417
1.142640757204311,-11917179.33318689
6.955171833987298,9282050.82485295
126.46405616185808,-6091361.049288912
189.53442314095923,3220644.122625937
72.03328792753139,-1072034.2808294017
1.4562399122592253,-267979.98383631615
48.51454745518375,793212.9600001469
0.0,-1433075.1289814976
199.623767360388,2009876.9891875086
231.2497220095859,-2505370.9971104823
85.35310440689472,3159383.498624187
0.0,-4189208.680372803
0.0,5471168.51361705
106.10288232682473,-6461642.402553615
97.29960928993667,6494735.457081066
142.75072039764993,-4948134.239333773
375.06953042005244,1879121.0854491177
14.882157237586732,2083637.40449409
170.78618126648186,-6422304.439970618
0.0,10662916.313308958
0.0,-14118864.990193024
108.68223660731118,16190998.189848443
20.700825577349125,-16989475.43347717
1.6177061863155913,16781085.17892006
48.20608389081805,-15748470.904508756
0.0,13792589.436992975
263.9554814096164,-10945941.333923258
311.597070293506,7334983.171002083
0.5341198947775718,-3939802.4743357203
2.2508095256436835,1329771.9876181216
6.643104137182645,331988.74919751147
123.77421537844398,-969881.2434565239
0.0,1739357.700769085
0.0,-2448236.038484541
0.0,3093176.9929059357
14.271089451692795,-3922559.448573378
77.5448581634131,5125206.274182924
14.126112088668293,-6555757.927860007
268.0705113454608,7687805.136933531
0.5402051046605703,-7843939.045102158
53.48223465192785,6388974.043951631
0.0,-3383642.641592519
70.60226047047829,-564058.7798526352
128.90808816633478,4995147.764116331
339.14713586146826,-9497087.029895928
446.99805024031156,13402093.088354519
84.4100893356979,-16053326.66976268
10.292101580267266,17425747.457427297
321.3038599050944,-17635700.62111782
66.28772068198762,16851142.233355973
0.5022401059428556,-14997237.256183743
279.65378942253193,12079030.664405134
0.8635087457253129,-8235399.1180772055
286.2359840377798,4488868.259915747
213.32938558778054,-1532091.6651890655
0.0,-389742.321253574
3.089087200548397,1126915.4619304645
0.0,-2001364.7917527263
0.0,2812280.0733410222
151.70054069860882,-3575710.1057221657
54.58047169175364,4552139.141966748
1.7515196638017239,-5899286.4397682175
0.0,7445855.00773357
18.110924238699916,-8678174.448954402
0.0,8920240.225839285
5.512038011754074,-7552887.577846584
3.16525939587911,4659486.334037374
0.0,-834460.3923150483
0.0,-3508017.2770660617
6.342587729775601,8017449.397786166
16.222892816564755,-12077141.906659111
103.2475471794228,15032340.339229792
80.03015638809143,-16760125.184046725
60.48635256618139,17235318.40623103
15.460143309405773,-16620654.360598892
0.0,14911278.903256336
0.0,-12112913.316689413
315.63120331038726,8353475.429790087
217.92438343357898,-4605677.959914028
211.5214846964635,1586365.980343523
1.3882447176198287,431348.54006899154
1.9899809279528058,-1231661.5090034283
51.37710863574771,2159896.5365068074
195.9730033872134,-3012824.4527879828
83.23600562055923,3832681.7702277713
35.828592820073666,-4886283.563555808
66.67505690694492,6304457.636283275
2.2661873466586173,-7894729.472911966
0.0,9171594.827871542
530.9367839247639,-9483480.102783618
19.178856757141638,8259164.629153966
61.106468496977826,-5605731.518127622
0.0,2092873.9745197974
20.336323896160653,1919755.7557366914
85.49396777182388,-6149486.518608861
93.03521196822567,10064958.302684696
273.2855341207498,-13055044.24297132
0.0,14934246.304487731
181.45979531067698,-15543853.058001462
48.64024011536268,15046673.979265785
27.270082591604613,-13527672.343710376
0.0,11035024.982192164
342.48752741264855,-7666198.637987037
217.2182988024045,4268676.564534375
7.591063384837832,-1480713.710388408
0.0,-440057.56572964287
4.155756368781057,1242710.8897880563
0.0,-2146804.550753831
176.03718639415206,2963606.363102719
38.574579882082496,-3762444.327472969
32.08264935375842,4806626.9470105935
120.25686790126421,-6197956.399220355
0.0,7740769.482710873
351.02949674499587,-8996601.136245184
137.6646824893256,9377732.946271216
58.158270957360074,-8385500.1144872615
62.80516113689938,6141878.433503979
307.46789667569993,-3153779.0172973336
6.340358874852705,-299939.4947872339
0.39202569848851526,4023833.874020206
0.7730443798511787,-7590579.448396257
274.9563461232436,10454323.977044892
39.731181398718846,-12378777.004778858
142.43284304992193,13078985.837661143
0.0,-12702237.343744216
0.0,11414556.42631651
49.17885596910626,-9327387.985074978
16.34709791869563,6514639.239068487
33.365836878400195,-3661654.117356321
175.55413550252547,1278690.2977997218
415.1942900876447,403477.852257392
2.445787913502984,-1122510.2685736623
186.30765065845165,1902928.7243571074
4.505241909821898,-2590050.778509192
0.0,3281040.8445357652
0.5025442575782386,-4218114.355589192
0.0,5478617.756957697
0.0,-6879350.398273782
157.3218018596265,8051184.523945
29.086858253251357,-8497998.148104474
403.8416495133765,7814008.082618937
15.687161346602226,-6118855.700353049
452.8041689541776,3816743.1475212756
0.0,-1073576.445301012
2.1494461312189896,-2011170.468562854
515.6992406856306,5122800.734949278
0.0,-7784129.605584289
0.0,9714917.866098072
22.903285722331223,-10511771.882961271
0.0,10280469.875236008
4.821030006768204,-9225424.164013572
202.66379256752646,7525296.407638014
342.6833594059209,-5258856.704597874
4.9137207908545,2970323.6228565183
221.71485609466092,-1037545.8770686298
9.35153809543451,-317413.5711772577
4.416493114762697,865423.7201238085
2.0276183031070216,-1425145.2104302528
318.0485603691161,1894681.9982785736
513.5542169531303,-2387299.4704758553
3.482207849873828,3113325.6232753573
0.0,-4129943.167451745
7.678918729026039,5284204.988868847
175.4433208329714,-6290082.1667285245
152.95840656527943,6764821.339388141
9.488926162459745,-6404550.883069199
96.90350670985285,5316434.634787411
98.50503509055463,-3772029.382079472
0.0,1811879.9366024127
3.9154089393299207,560798.7096122378
47.772050075610274,-3139832.641826949
0.0,5523668.838809685
77.27383142601572,-7398172.386651785
0.0,8276583.788931435
43.96326518310516,-8195843.493551319
1.4433709263834877,7344391.505101001
206.45186159600354,-5944891.167686155
124.68968290236177,4119175.242045575
117.27011074360969,-2312874.866481328
0.0,799974.7243454934
0.0,210573.98724402126
93.6366032399173,-550949.3627318857
6.576541548949817,858098.5305331429
0.0,-1081104.5235689594
0.0,1337076.6336268587
0.0,-1796222.135006276
87.7955787140836,2504607.491010788
4.064944860037277,-3347006.8030022336
230.24942751738948,4125492.1775860605
0.0,-4569865.178743999
0.8950178893870501,4473729.459072802
1.5311137448060823,-3918916.1198660843
0.0,3054009.2511225967
179.05578494400444,-1817254.377047565
152.60098213176715,143811.0910533825
0.0,1855828.0069476375
86.33204729118845,-3863264.125884288
123.2188333565834,5562227.194796235
242.3921101787654,-6438551.934840139
64.27108816183436,6468295.895302808
217.72536138425784,-5779901.236827862
0.0,4608332.638939694
379.0115633834082,-3127711.444336457
0.12081007567147443,1720113.1526332358
263.76272027785177,-579964.5617712019
445.3401111020669,-113318.41185454748
32.91912935267142,273377.2185534365
16.700072452658304,-373393.8649586814
116.45318555018609,401707.20290392847
96.67244335842159,-462381.02930976916
51.90824449778912,684642.4359423458
161.45608409616642,-1104955.3352620918
118.86404397566761,1647559.9749617241
110.88191838361985,-2189485.28671565
0.0,2558360.413074335
3.156754158776158,-2621983.9485438894
55.54051998804377,2427037.529933273
10.313427289713825,-2024021.9372745883
0.0,1310019.600582485
116.44965480060183,-204376.05269839428
365.7015366597545,-1236853.2695078459
0.0,2784005.6266653677
323.9114504778701,-4160735.567421321
0.0,4908449.977500226
83.27709095005586,-4973325.528138353
399.95699294473445,4419666.273450844
16.657949638241178,-3455873.085685515
0.0,2283151.5945209507
0.0,-1218672.3437201418
188.11917495529573,397649.96901522746
114.39387494871852,45077.61616430778
153.22383912926253,-84762.74362424544
245.6368889738118,61924.855896302266
59.5850669695807,15934.136244199006
106.3561789384892,-68253.51749718632
206.41840326238818,9732.026309728157
0.0,187608.57898117416
128.28506466368165,-478095.3836063306
11.908549564375928,796311.5174113619
44.648722624546046,-1042071.230733413
3.205752021411259,1138792.1310696725
1.656637401552084,-1100492.5263629262
64.0649810673613,925098.8690929653
165.3748463657881,-521545.50340844085
98.78655733816245,-161555.72495626425
0.0,1093636.680165423
306.4130751681232,-2125947.06191801
252.421183851611,3063159.258462145
82.60051654372516,-3568202.449083317
92.97216305640931,3594146.041877485
1.6761827447519837,-3157614.0739233475
14.041990501859033,2418928.6239660047
429.166032338713,-1557181.2490516957
346.2217051953997,807379.48800899
351.66377821805713,-254674.5281034141
231.32688732409136,-7232.058988071895
1.5592693763255063,-7928.025030158478
249.92457701743345,68855.30427343538
0.5444530133607437,-163243.0690784248
492.16958034013504,242991.33993679934
529.8475106066744,-262125.47151859198
0.0,204470.62013682796
87.97936747169891,-92392.3000188582
17.714637882312612,-45282.81776200018
2.6795529683582484,160977.09242767777
128.83828006156938,-217243.46786415507
21.266056968469698,212814.38069349574
376.69356748555543,-130743.47040583217
40.08542371027179,-81729.28582281945
209.10968902544673,442711.35362608917
28.949724008954814,-932389.8536851606
0.0,1473986.8762201765
0.0832932363136587,-1961826.849827055
33.400679742823016,2207940.948918103
27.906771784280185,-2184001.97007455
0.0,1887556.9910773006
0.0,-1415821.8019671163
5.468239715232346,890735.0959047873
0.0,-450288.9460260422
40.54827535192082,138285.90434238562
55.77600197613236,-1825.925835410937
4.79368041792249,18104.821969390123
171.41421043334043,-52831.74406774943
37.630343544634265,100782.84809434696
176.4930850288484,-142914.65871518088
347.33031337981004,165320.03254548012
1.8848309307537001,-160790.43345456017
467.16230869146074,137860.4561520008
6.669635632784678,-103096.18313069607
168.90739471302487,72372.17845316447
158.99065713398696,-55776.06949190068
0.0,57805.10990282567
314.21462205335064,-86621.81724494859
0.0,161365.09874087526
241.97168659692935,-282564.24040121434
124.16124465229903,443187.5405276979
0.5002720614134424,-617118.6206909955
436.71095465973195,771234.283582436
251.46664430750295,-840866.9951754314
0.0,817434.2965380334
337.6538733993053,-695929.2808869965
26.05723822581205,513517.53135075537
275.14180621038616,-316947.65051996737
28.531709407244406,157118.6378066492
0.0,-46688.08406506954
22.28716848116742,
482.3450494088896,
119.61423797948376,
2.1231605228724475,
40.76268307959077,
182.33730304440837,
112.58416165969035,
208.4448374088306,
6.953700357061675,
46.46765960977112,
5.961788787734964,
1.3986058327418749,
275.9727892480176,
0.0,
4.074891930374536,
0.0,
177.63103159570608,
0.0,
160.9851448292784,
19.23948516691315,
304.7370880261657,
13.414016811244016,
182.02926531344067,
0.0,
0.0,
196.15665624524408,
265.10037819129707,
1.7164975621770786,
183.7025864610498,
65.07920396066935,
283.19765536568235,
0.6018365296550151,
0.0,
53.86821183288488,
32.49457851052478,
116.93040178048133,
0.0,
0.0,
151.3750543452476,
45.39339770527213,
0.0,
0.0,
2.009137887869256,
186.42419182665077,
119.60238133425817,
1.2140457616221265,
6.071174966686893,
0.0,
0.5954169028108544,
0.0,
35.226554778824934,
0.0,
0.0,
4.300255577567836,
24.002749755918437,
73.13693007506767,
350.3580480375613,
88.93021820362218,
78.22840945621027,
171.13594813270123,
5.255453111499599,
0.45963546332438765,
4.287457980447405,
7.647260590951348,
4.957792298803766,
0.0,
0.0,
386.87979003520417,
2.8884791015226456,
14.68945583619829,
0.8906387180276434,
2.2987716825717825,
0.0,
0.0,
7.603538598151528,
2.3120688006939347,
134.89303051871912,
59.16009370034078,
195.96404818105097,
0.0,
206.27399941934388,
62.887458020417796,
61.85556082537754,
127.31092026123366,
371.0411733030779,
4.76432865184476,
247.81101839396737,
58.44259774868082,
188.31655680960404,
0.0,
30.986304101997355,
5.3982031119781,
2.743535336360136,
0.0,
114.42931011370203,
2.465985771994889,
0.0,
3.204481924962625,
0.0,
7.5031096915149655,
16.330099225061083,
0.0,
41.036934686172486,
13.62251874680829,
135.87124081142275,
203.61350403485534,
179.64794365921773,
289.21666809129624,
0.0,
0.0,
97.6252736494689,
151.812954789741,
3.8155834813964873,
346.62147682573533,
246.72999134640003,
122.26935421810313,
41.5032546101973,
116.91811782400022,
152.33947872550684,
0.6426001403433502,
24.390087732090084,
298.9393876315198,
15.080572242923783,
1.9413077914763937,
27.474435506106783,
0.5916894318938508,
139.51268292479625,
367.3745718842464,
150.0829557592272,
137.39930165726065,
221.31679715187113,
3.7298432510832913,
402.66056058846607,
0.0,
71.46503769642203,
0.0,
231.8575664253966,
155.01427661739768,
0.0,
285.75149320039736,
0.0,
226.33592408284125,
269.4218571050618,
32.23968229292429,
0.0,
5.96748655988891,
280.3496394319494,
97.61603530714831,
0.0,
0.0,
87.22172265700297,
6.610031641237983,
144.65296470775425,
1.8184287007642057,
102.46815379164947,
5.125711954027715,
318.8421078365528,
56.77918529184958,
1.9735981747251243,
366.27316789057295,
3.9096898287856945,
0.0,
192.47308634298645,
41.333438900603944,
0.0,
1.364786483931918,
0.0,
410.87615418085056,
36.9357434023522,
12.178707990989743,
130.0667860269165,
0.0,
135.3805141566581,
45.70605595702418,
214.2213214558357,
0.0,
94.11864138725501,
229.66677331415715,
23.84239404015502,
0.0,
35.80438373403797,
278.2629655845738,
235.4453856306876,
2.0200289997718794,
44.25438017795362,
2.8324533680916955,
271.19288795056826,
0.0,
103.38417141119382,
7.824810103435669,
108.85561450681274,
15.82217582877512,
10.860115831663148,
2.2082970346082607,
20.55087967480673,
255.99554208413977,
135.72526868336232,
348.7779974852175,
16.57782756759375,
139.97421786728515,
2.003762240495964,
16.78837657958243,
58.10706340494523,
406.06393315784,
154.90967251654004,
51.41130399207689,
6.628261554206559,
258.3075870651497,
0.0,
7.165073280649309,
138.95951422247657,
3.752033969361063,
429.4677583328151,
12.705211904078999,
0.0,
33.14662116867305,
44.568823562334615,
36.7602492562489,
19.781477244813452,
6.729911435926263,
90.72283823774647,
0.0,
134.95530809839642,
3.4940216899283234,
0.0,
0.0,
0.0,
51.918417442220985,
134.32057409780938,
0.0,
5.186219969345492,
231.91714772658818,
106.3074364526016,
4.524787654075258,
18.332347533115684,
19.554622327664134,
308.7649662390962,
2.303285164066507,
10.624827648586482,
356.49376002837465,
424.83543982783186,
0.0,
0.0,
129.53145515176269,
334.502786507631,
469.70328879533974,
581.42889387843,
16.42748998551411,
101.02318675704926,
167.67777605849952,
0.0,
306.60787556114195,
3.5795711423733643,
42.55050917644307,
51.6150161769461,
143.87507529031868,
38.624866234076926,
283.59593191382913,
0.628337922350907,
105.54844348899164,
324.2454509988487,
93.28989895832042,
29.41944155590703,
18.600486503605065,
0.24147212800334858,
341.76053650620764,
41.234201368481415,
140.9558570274957,
3.8821025016470454,
3.6938582267715248,
0.0,
14.773548770360904,
123.29289223939305,
194.054423212016,
5.2029827746673565,
0.0,
0.0,
4.677282808376301,
4.902113941968398,
7.066833713728241,
0.08835777767865519,
162.6737035199123,
369.47871278554095,
388.14694130341593,
179.6574988073472,
0.0,
0.0,
0.0,
423.7660782142097,
0.0,
114.92748926316276,
283.04563350441236,
95.08956959164198,
211.95421969837994,
56.13521886113418,
168.73386564786918,
415.92925695193753,
224.81290831989756,
265.9175439149728,
26.36842569766264,
182.2416748878797,
0.0,
2.897654603601026,
15.649659690952287,
57.0060379190974,
0.0,
0.0,
188.08595714609103,
0.0,
131.56755034826742,
0.0,
1.788809790616828,
25.19980972435624,
39.90624493804506,
220.68539934610774,
192.93611835448712,
9.09478041498489,
11.73956485905391,
0.0,
94.0563632863146,
30.70543930928111,
0.0,
0.0,
239.86764665812345,
282.286762537866,
17.16075603892841,
0.0,
263.8912497952223,
15.029879744846498,
98.25917111505797,
254.08477977169437,
0.0,
329.3977005222012,
0.0,
150.8612356755657,
107.45164264359455,
223.61231701790854,
0.0,
0.0,
7.7085606910380955,
201.2786477516768,
45.878634540021814,
28.774543046274257,
0.0,
115.57729201995926,
81.55524154894479,
116.30328264123153,
35.51348240974331,
21.280575461743915,
1.2118993538817409,
220.7497749653151,
19.605188631450343,
5.63415543359675,
106.71225870865149,
1.0233848849525429,
125.5635413000208,
231.95508072817702,
39.5106542263455,
0.0,
98.65447605241852,
53.830011871725624,
132.87883988996273,
27.980108801607365,
0.0,
114.4333321877359,
0.0,
0.0,
0.0,
0.0,
0.0,
1.0212059208419497,
282.8686211174517,
3.2485573771409033,
39.69266717821661,
